coaltypecode,economytypecode,standardclass,transmitstyle,grime_explosive,coalstatecode,design_output,proved_output,mine_waterburst,mine_waterburst_max,target
0.0,0.0,0.0,0.08112762086295333,0.03123192969884444,0.25,7.129940290532858E-4,9.755157492441285E-4,0.3865995979744793,0.05075636926259644,1.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,0.018406521167499343,0.0036724740723330495,0.0
0.8517004201097036,0.6108839634978883,0.0,0.0,0.0,0.3375,0.0033333333333333335,0.0033333333333333335,0.028514543802953686,0.007341508338312886,1.0
1.0,0.8333333333333334,0.25,0.0400795967074751,0.10785622508904776,0.25,1.8670646502040418E-4,1.8670646502040418E-4,0.006837231111671543,0.0017863381594779065,1.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.0,0.375,6.666666666666667E-5,4.4444444444444447E-5,0.0015777018143570865,2.3503834062931517E-4,0.0
1.0,0.8333333333333334,0.25,1.0,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,5.259006047856955E-4,8.813937773599318E-5,0.0
1.0,0.8333333333333334,1.0,1.0,0.11235955056179775,0.375,0.0013333333333333333,0.0013333333333333333,0.01850467881024411,0.004015202068390937,0.0
0.0,0.0,0.2735958247697125,0.0,0.0,0.25,0.013357996869237918,0.01482851677920625,0.024562311753714275,0.004864164211823443,1.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.25,1.4799587027489148E-4,1.4799587027489148E-4,0.003271069184393043,6.55746050613751E-4,1.0
0.0,0.0,0.0,0.0,0.0,0.25,0.002800378109404551,0.002800378109404551,0.018472682601557003,0.0032293838263750315,1.0
0.36101064422309703,0.0,0.3682313726095803,0.0,0.0,0.25,0.0016486169936255478,0.0017039716154050749,0.2917115819706201,0.051027183220814135,1.0
0.5572602749692145,0.16922374578715468,0.13931506874230362,0.19898414608125203,0.099492073040626,0.2625,1.353789966297237E-4,1.353789966297237E-4,0.018201636037873222,0.0024804594191705455,1.0
1.0,0.5385431683485502,0.408881069214876,0.0,0.06293519161018238,0.375,0.0013333333333333333,9.614282028248874E-4,0.01850467881024411,0.004015202068390937,1.0
0.5,0.0,0.09681232501479439,0.33707865168539325,0.08702231462003991,0.25,1.81700093325443E-4,2.79417366607489E-4,0.004887711386495011,8.191658960619558E-4,1.0
0.22670245025142766,0.0,0.056675612562856914,0.0,0.0,0.3,0.0033333333333333335,0.002513440684087617,0.13244401844297965,0.019840575031927453,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,0.375,6.666666666666667E-5,6.666666666666667E-5,0.0015777018143570865,2.3503834062931517E-4,0.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.0026295030239284773,7.344948144666099E-4,0.0
0.0,0.0,0.125,0.0,0.11235955056179775,0.25,0.0016666666666666668,0.0013333333333333333,0.176176702603208,0.06819049857508006,1.0
0.0,0.44900066331818894,0.408881069214876,0.0,0.0,0.25,0.001481127126816666,0.001481127126816666,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.15858915082918507,0.3286682217377615,0.0,0.275,2.114522011055801E-4,2.114522011055801E-4,0.014587055753404427,0.0026903168959255836,1.0
1.0,0.7007160869323987,0.408881069214876,0.2247191011235955,0.061812361502348034,0.3125,6.666666666666667E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,1.0
0.24269610988176868,0.0,0.0,0.0,0.05453845165882442,0.25,9.142320366272563E-4,0.0011429466056212395,0.039906988040025404,0.00822634192202603,1.0
1.0,0.887760283627861,0.043359574558208824,0.0,0.0,0.25,0.0013333333333333333,0.00156458439764378,0.016019402365077078,0.002851212602043697,1.0
1.0,0.5385431683485502,0.408881069214876,0.2247191011235955,0.09038395358367113,0.45,1.4710838535613393E-4,1.4493524298829697E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.408881069214876,0.2247191011235955,0.06510052697106179,0.3125,5.7319882000943334E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,1.0
0.9504624391574259,0.8187301475996073,0.9707174100010343,0.005566018072199397,0.0,0.25,3.283795772490759E-4,8.185505304763345E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.6123459498124203,0.408881069214876,0.08422955051271518,0.0,0.375,1.3342853344982262E-4,2.5906265069001804E-4,5.924830407392882E-4,8.090980417795878E-5,1.0
1.0,0.8333333333333334,0.408881069214876,0.449438202247191,0.11235955056179775,0.25,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.25,0.722946361495659,0.0,0.275,4.256845461681136E-4,4.256845461681136E-4,0.016291943737462008,0.0035539580006068174,1.0
1.0,0.08333333333333333,0.125,0.11235955056179775,0.0,0.625,1.0E-4,1.0E-4,0.009203260583749671,0.0014689896289332197,0.0
1.0,0.8333333333333334,0.25,0.015867339416508218,0.11235955056179775,0.25,1.9020322013448717E-4,1.9020322013448717E-4,0.005831084297623333,0.0012525682583464147,1.0
0.0,0.0,0.25,0.11235955056179775,0.0,0.625,1.0E-4,4.4444444444444447E-5,0.008940310281356823,0.0012045714957252401,0.0
1.0,0.8333333333333334,0.7416228810891938,0.0,0.03870818260836043,0.375,4.4258286246426533E-4,1.5311236676195918E-5,0.0019841056216339083,3.4215938848909796E-4,1.0
1.0,0.8333333333333334,0.408881069214876,0.0,0.0,1.0,1.6666666666666666E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
0.41837710368875525,0.0,0.2091885518443775,0.0,0.0,0.25,0.0011088305284149935,0.0010725536856099954,0.0254365196285959,0.00431104633626789,1.0
0.5,0.036107088168929144,0.566714941972852,0.0,0.06367583617672495,0.675,0.004592699871050782,0.004592699871050782,0.018844136971169444,0.002741972142160437,1.0
0.0,0.0,0.408881069214876,0.11235955056179775,0.0,0.25,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
0.5,0.8333333333333334,0.125,1.0,0.11235955056179775,0.625,1.3333333333333334E-4,1.3333333333333334E-4,0.03418353931107021,0.004113170961013015,0.0
1.0,0.8333333333333334,0.39845762130542495,0.29259696739912366,0.11235955056179775,0.2875,1.1319623300492666E-4,1.0E-4,0.00800612664036295,0.0017180758347443016,1.0
1.0,0.8333333333333334,0.408881069214876,0.11235955056179775,0.0,0.25,1.0E-4,1.0E-4,0.01850467881024411,0.004015202068390937,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.001,0.001,0.005259006047856955,7.638746070452743E-4,0.0
1.0,0.8333333333333334,0.0,0.0,0.0,0.25,0.001,0.0026666666666666666,0.013936366026820931,0.0029379792578664394,0.0
0.0,0.0,0.0,0.0,0.0666107982178143,0.25,0.00715887041685413,0.004896848773179391,0.04323687450741182,0.007158318772163648,1.0
0.3482775672055656,0.2902313060046379,0.043534695900695676,0.11739693276592097,0.11235955056179775,0.25,6.011482885296231E-4,0.0012166639195021446,0.26944054169875475,0.03670620341565536,1.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.007362608466999737,0.0038193730352263713,0.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,7.888509071785432E-4,2.0565854805065076E-4,0.0
1.0,0.08333333333333333,0.25,0.449438202247191,0.0,0.25,4.4444444444444447E-5,4.4444444444444447E-5,7.888509071785432E-4,1.7627875547198636E-4,0.0
0.41959983880893575,0.0,0.0,0.0,0.018067451953048166,0.1375,0.001386933440794043,0.0012797332258726237,0.11264580509497202,0.016300614321810493,1.0
1.0,0.8333333333333334,0.408881069214876,0.2247191011235955,0.0,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
0.5,0.0,0.25,0.2247191011235955,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.009203260583749671,0.0020565854805065075,0.0
0.5,0.0,0.08248924217684209,0.2224429002521583,0.07414763341738614,0.25,7.901577814063163E-4,7.145831008318132E-4,0.029024943438510892,0.004304961375568076,1.0
0.0,0.0,0.125,0.0,0.0,0.375,6.666666666666666E-4,6.666666666666666E-4,0.002103602419142782,5.875958515732879E-4,0.0
1.0,0.08333333333333333,0.25,0.0,0.0,0.25,3.333333333333333E-4,3.333333333333333E-4,0.006573757559821194,0.0014689896289332197,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.0,1.0,6.666666666666667E-5,6.666666666666667E-5,0.011306863002892454,0.0019684461027705143,0.0
1.0,0.5385431683485502,1.0,0.2247191011235955,0.11235955056179775,0.375,1.6666666666666666E-4,1.6666666666666666E-4,0.008940310281356823,0.001645268384405206,0.0
1.0,0.8333333333333334,1.0,0.449438202247191,0.11235955056179775,1.0,3.3333333333333335E-5,3.3333333333333335E-5,0.005259006047856955,5.875958515732879E-4,0.0
0.5424545737486317,0.0070757622914387735,0.0,0.0,0.0,0.25,0.0013333333333333333,0.0016383636175009123,0.008816293624756963,0.0012480910493694454,1.0
1.0,0.8333333333333334,0.1476034797188001,0.3884849985111004,0.0203177345786968,0.25,1.6666666666666666E-4,1.485838828916265E-4,0.012196540427292131,0.002219422496496495,1.0
1.0,0.8333333333333334,0.125,0.948010482811817,0.005841518785189097,0.25,1.1213088734390935E-4,1.1213088734390935E-4,0.0018479072233339826,4.2596849453603006E-4,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.25,1.0E-4,1.0E-4,0.004470155140678412,9.107735699385962E-4,0.0
0.0,0.0,0.0,0.0,0.0,0.25,6.666666666666666E-4,6.666666666666666E-4,0.005259006047856955,0.0014689896289332197,0.0
0.017388379709745116,0.0,0.9695703355079461,0.0,0.0,0.25,0.003252187561354524,0.0026202976541073466,0.33291372570401173,0.04890711754088335,1.0
0.0,0.0,0.342356860243866,0.0,0.02633014678341968,0.25,0.001,0.001,0.01850467881024411,0.004015202068390937,1.0
0.5,0.0,1.0,0.2247191011235955,1.0,1.0,3.3333333333333335E-5,1.6666666666666666E-4,0.003155403628714173,8.813937773599318E-4,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0025555555555555557,0.0016666666666666668,0.5264265053904812,0.07750389282251667,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,0.375,1.6666666666666666E-4,4.4444444444444447E-5,7.888509071785432E-4,1.1751917031465758E-4,0.0
1.0,0.8333333333333334,1.0,0.2247191011235955,0.11235955056179775,0.5,1.6666666666666666E-4,1.6666666666666666E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.5336187871114537,0.0,0.0,0.3125,8.66952120444787E-4,1.5546040429618207E-4,0.047924297890317144,0.01141688675719548,1.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.25,3.333333333333333E-4,3.333333333333333E-4,0.013936366026820931,0.0041425507535916796,0.0
0.0,0.0,0.0,0.0,0.0,0.25,9.087576872273805E-4,0.00208961322810648,0.03560379436139386,0.0046857480632445485,1.0
1.0,0.8333333333333334,0.25,0.0,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.0026295030239284773,5.875958515732879E-4,0.0
1.0,0.8333333333333334,0.25,0.0,0.0,0.375,1.6666666666666666E-4,1.6666666666666666E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.08333333333333333,1.0,0.2247191011235955,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.0013147515119642387,2.3503834062931517E-4,0.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,7.888509071785432E-4,1.7627875547198636E-4,0.0
1.0,0.8333333333333334,0.408881069214876,0.0,0.0,0.25,3.333333333333333E-4,3.333333333333333E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,0.375,1.0E-4,1.0E-4,0.0026295030239284773,5.875958515732879E-4,0.0
0.0,0.0,0.0,0.0,0.0,0.25,0.0033333333333333335,0.0018333333333333333,0.1469892190376019,0.023503834062931515,1.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.11235955056179775,0.5,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
0.0,0.0,0.125,0.11235955056179775,0.11235955056179775,0.25,1.6666666666666666E-4,5.555555555555556E-5,0.011832763607678149,0.0020565854805065075,0.0
1.0,0.8333333333333334,0.125,0.449438202247191,0.11235955056179775,0.25,4.4444444444444447E-5,4.4444444444444447E-5,0.003155403628714173,9.69533155095925E-4,0.0
0.0,0.0,1.0,0.0,0.11235955056179775,1.0,1.6666666666666666E-4,1.6666666666666666E-4,0.0013147515119642387,2.9379792578664395E-4,0.0
1.0,0.8333333333333334,0.0,0.0,0.0,0.375,3.333333333333333E-4,3.333333333333333E-4,0.007888509071785432,0.0014689896289332197,0.0
0.0,0.0,0.125,0.0,0.0,0.25,0.002,0.0014444444444444444,0.18932421772285038,0.028792196727091105,0.0
0.5,0.0,1.0,0.0,0.11235955056179775,0.25,0.001,0.001,0.004207204838285564,0.0011751917031465758,0.0
1.0,0.8333333333333334,0.32380700569443854,0.1645553346732676,0.06016376645032792,0.3,1.2021241880745851E-4,1.2021241880745851E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.25,0.05539277963173477,0.05539277963173477,0.3125,5.023347537591869E-4,5.023347537591869E-4,0.005980843845573134,0.0013364955280850033,1.0
1.0,0.8333333333333334,0.125,0.0,0.0,0.25,0.001,0.001,0.00473310544307126,7.932543996239386E-4,0.0
1.0,0.5385431683485502,0.408881069214876,0.2247191011235955,0.0,0.25,6.666666666666667E-5,6.666666666666667E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.0,0.25,5.555555555555556E-5,5.555555555555556E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.2247191011235955,0.0,0.375,1.6666666666666666E-4,6.666666666666667E-5,0.0026295030239284773,4.406968886799659E-4,0.0
1.0,0.5385431683485502,0.408881069214876,0.33707865168539325,0.11235955056179775,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.11235955056179775,0.5,1.6666666666666666E-4,1.6666666666666666E-4,0.006573757559821194,0.0017627875547198636,1.0
0.0,0.0,0.06538446419607971,0.5230757135686375,0.053586998475433974,0.25,0.001446156668339846,0.0017641061926274208,0.07823779345057853,0.09516474469906411,1.0
1.0,0.8333333333333334,0.244179294566956,0.11235955056179775,0.11235955056179775,0.3625,1.6201010232023136E-4,9.844781188452154E-5,5.62633954875903E-4,1.5647558551724512E-4,1.0
1.0,0.8333333333333334,0.125,0.449438202247191,0.11235955056179775,0.25,6.666666666666667E-5,4.4444444444444447E-5,0.010255061793321063,0.0027910802949731176,0.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.0,0.25,3.333333333333333E-4,4.4444444444444447E-4,0.009729161188535366,0.0012045714957252401,0.0
0.6793557154814736,0.8333333333333334,0.04483892887036833,0.0,0.0,0.25,5.0E-4,0.001,0.007599764836610547,0.0023359734514836654,1.0
1.0,0.8333333333333334,0.25,0.3202559753180197,0.047768437097212145,0.25,1.5302928296879784E-4,1.5302928296879784E-4,0.0061800635822518435,0.0015059186916666983,1.0
1.0,0.8333333333333334,0.125,0.0,0.11235955056179775,0.375,1.6666666666666666E-4,1.6666666666666666E-4,0.002103602419142782,3.8193730352263714E-4,0.0
0.28857463449339404,0.0,0.0,0.0,0.04751131809137213,0.25,0.0015066741471512525,0.001906033170885953,0.236351158905246,0.03532658838157594,1.0
0.927751869536632,0.7731265579471931,0.408881069214876,0.0,0.0,0.25,0.0017068045169240933,0.0017068045169240933,0.01850467881024411,0.004015202068390937,1.0
0.06824145861735369,0.5787769900377742,0.3871965173950603,0.23350730855665067,0.015335159239854762,0.25,9.696704628367318E-4,8.545348518013594E-4,0.01850467881024411,0.004015202068390937,1.0
0.06125187525680742,0.5385431683485502,0.408881069214876,0.1054773173868756,0.0,0.25,9.79582708247731E-4,8.647364078994337E-4,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,0.15032418948728848,0.0,0.11235955056179775,0.25,2.9956774735028196E-4,2.9956774735028196E-4,0.010557644806187785,0.0035444309289950114,1.0
1.0,0.8333333333333334,0.0,0.0,0.11235955056179775,0.25,3.333333333333333E-4,3.333333333333333E-4,0.003944254535892716,0.0011751917031465758,0.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.0,0.25,1.3333333333333334E-4,1.3333333333333334E-4,0.026295030239284777,0.00881393777359932,0.0
1.0,0.2950270649962832,0.25,0.368793068413925,0.11235955056179775,0.275,5.725805637053557E-5,5.725805637053557E-5,0.0015840630654253142,8.766548426764523E-4,1.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.0,0.625,1.3333333333333334E-4,1.3333333333333334E-4,0.1314751511964239,0.023503834062931515,0.0
0.8846943361437012,0.47644609080684625,0.408881069214876,0.0,0.0,0.375,0.0013333333333333333,0.00114656452903633,0.01850467881024411,0.004015202068390937,1.0
1.0,0.8333333333333334,1.0,0.449438202247191,0.11235955056179775,1.0,3.3333333333333335E-5,3.3333333333333335E-5,0.0,0.0,0.0
0.8092003154113572,0.5153338590189286,0.07730007885283934,0.0,0.0,0.25,0.002921066246118191,0.003745600420548476,0.020205525937350814,0.0029627057361032156,1.0
1.0,0.8333333333333334,0.25,0.0,0.11235955056179775,0.25,1.0E-4,1.0E-4,0.005259006047856955,0.0014689896289332197,0.0
0.0,0.0,0.125,0.061288252285337394,0.05107129827646036,0.25,0.002696990285641283,0.0035151951146913454,0.24201121204597204,0.06718088189157716,1.0
0.0,0.0,0.0,0.0,0.0,0.5,3.333333333333333E-4,5.0E-4,0.018406521167499343,0.0032317771836530835,0.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.11235955056179775,1.0,6.666666666666667E-5,6.666666666666667E-5,0.015777018143570864,0.0024972823691864735,0.0
0.0,0.0,0.25,0.0,0.0,0.25,0.0013333333333333333,0.0016666666666666668,0.007888509071785432,0.0014689896289332197,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.375,1.6666666666666666E-4,3.3333333333333335E-5,0.003944254535892716,5.875958515732879E-4,0.0
0.03471739202493289,0.0,0.9392445639563674,0.9305652159501344,0.0,0.125,0.0019074202879335123,2.5459420818284128E-5,0.07596382712385524,0.017036281476791107,1.0
0.0,0.0,0.25,0.11235955056179775,0.0,0.25,6.666666666666667E-5,4.4444444444444447E-5,0.007099658164606889,0.0011751917031465758,0.0
0.0,0.0,1.0,0.0,0.0,0.375,6.666666666666666E-4,0.0,0.015777018143570864,0.00220348444339983,0.0
0.0,0.0,0.25,0.0,0.0,0.25,0.001,0.001,0.00473310544307126,0.0014689896289332197,1.0
0.7243098451846366,0.8333333333333334,0.11215492259231818,0.0,0.0,0.3,5.747699483948788E-4,8.504601032102424E-4,0.009793083999959602,0.0028363665801604664,1.0
1.0,0.8333333333333334,1.0,0.449438202247191,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,5.259006047856955E-4,1.7627875547198636E-4,0.0
0.4088492590602863,0.0,0.022787685234928422,0.0,0.0,0.25,7.126850621926653E-4,0.0014548676545862848,0.03860016653048271,0.006443067599275039,1.0
0.18032593491633522,0.0,1.0,0.3606518698326702,0.0,0.125,0.008269563865922976,3.0119956413026175E-4,0.009595512399944271,0.0014689896289332197,1.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.11235955056179775,0.375,1.6666666666666666E-4,1.0E-4,5.259006047856955E-4,1.1751917031465758E-4,0.0
1.0,0.08333333333333333,0.25,0.33707865168539325,0.11235955056179775,0.375,1.6666666666666666E-4,1.6666666666666666E-4,0.003155403628714173,0.0014689896289332197,0.0
1.0,0.8333333333333334,1.0,0.0,0.0,1.0,6.666666666666666E-4,6.666666666666666E-4,0.04207204838285564,0.00822634192202603,0.0
1.0,0.5385431683485502,0.408881069214876,0.11235955056179775,0.0,0.625,1.0E-4,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
0.011750306184802817,0.0,0.0029375765462007044,0.0,0.0,0.125,0.006588331292101315,0.006588331292101315,0.14392438359248874,0.02044502725960922,1.0
1.0,0.8333333333333334,0.125,0.0,0.11235955056179775,0.25,3.333333333333333E-4,3.333333333333333E-4,0.003944254535892716,0.0013220906660398977,0.0
0.3791795971003172,0.031598299758359615,0.17239744963753964,0.042604449112395186,0.0,0.325,8.909571367162967E-4,6.840170024164025E-4,5.259006047856955E-4,8.813937773599318E-5,1.0
1.0,0.8333333333333334,0.25,0.40936673299326165,0.0,0.25,7.261060127266619E-5,7.261060127266619E-5,2.3444391030763288E-4,6.605242140200075E-5,1.0
1.0,0.8333333333333334,0.25,0.33707865168539325,0.11235955056179775,0.5,1.0E-4,1.0E-4,0.013147515119642388,0.0023503834062931516,0.0
0.5,0.5385431683485502,0.408881069214876,0.2247191011235955,0.0,1.0,3.333333333333333E-4,3.333333333333333E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,1.0,0.11235955056179775,0.11235955056179775,0.375,6.666666666666667E-5,6.666666666666667E-5,0.002892453326321325,5.875958515732879E-4,0.0
0.0018721267192061575,0.0,0.0,0.0,0.0,0.25,0.0033416538965298052,0.0032863063550541624,0.06264919630969128,0.013999090321677513,1.0
0.5,0.08333333333333333,0.408881069214876,0.449438202247191,0.11235955056179775,1.0,6.666666666666667E-5,3.3333333333333335E-5,0.01850467881024411,0.004015202068390937,0.0
0.5469817779165392,0.07830296319423233,0.20721811135394375,0.0,0.0,0.2375,0.001156605926388464,0.001208048592222562,0.26644772089668384,0.05032219723825477,1.0
1.0,0.8333333333333334,0.43267947396335493,0.11235955056179775,0.11235955056179775,0.275,2.17095157869924E-4,6.580968426015203E-5,0.0028586517588805693,5.894645922549891E-4,1.0
1.0,0.8333333333333334,0.125,0.11235955056179775,0.11235955056179775,0.25,6.666666666666667E-5,6.666666666666667E-5,0.0013147515119642387,5.288362664159591E-4,0.0
1.0,0.8333333333333334,0.25,0.449438202247191,0.11235955056179775,0.25,4.4444444444444447E-5,4.4444444444444447E-5,7.888509071785432E-4,4.7007668125863034E-4,0.0
1.0,0.8333333333333334,0.15056613832971927,0.11235955056179775,0.11235955056179775,0.25,1.8030194044251695E-4,1.3939611911496617E-4,0.002414379062174332,5.22161922618723E-4,1.0
1.0,0.8333333333333334,0.408881069214876,0.33707865168539325,0.11235955056179775,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.0,1.0,3.3333333333333335E-5,3.3333333333333335E-5,0.01850467881024411,0.004015202068390937,0.0
0.25537310273424074,0.21281091894520068,0.0,0.0,0.0,0.25,8.723134486328796E-4,9.489253794531516E-4,0.03482678647716476,0.0071261783067644744,1.0
1.0,0.8333333333333334,1.0,0.449438202247191,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.005259006047856955,0.0011751917031465758,0.0
0.2637726036862067,0.0,0.06594315092155167,0.17782422720418414,0.05308480816040299,0.25,0.0013674648387103454,0.0013674648387103454,0.02571558859064079,0.004201607991253538,1.0
0.8237393293516359,0.6864494411263635,0.125,0.0,0.0925549808260265,0.25,3.0395655489193934E-4,3.333333333333333E-4,0.0192275217580163,0.004148043789628398,1.0
0.5487648900719153,0.8333333333333334,0.024382445035957656,0.0,0.0,0.25,5.162549633573051E-4,9.674900732853898E-4,0.00933148800965531,0.0031458150423270288,1.0
0.0,0.0,0.363807550855965,0.0,0.017840007010868325,0.25,0.001,0.001,0.01850467881024411,0.004015202068390937,1.0
0.0,0.0,0.125,0.0,0.0,0.25,0.0016666666666666668,0.0016666666666666668,0.01051801209571391,0.0023503834062931516,0.0
1.0,0.8333333333333334,0.125,0.0338860879034315,0.0338860879034315,0.25,3.031747150992792E-4,3.031747150992792E-4,0.006761576555631045,0.002195089920999643,1.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.03155403628714173,0.00440696888679966,0.0
1.0,0.8333333333333334,0.25,0.3479434273012588,0.11235955056179775,0.25,1.548482051911862E-4,1.548482051911862E-4,0.002315066680635001,4.395848110775531E-4,1.0
1.0,0.8333333333333334,0.25,0.2247191011235955,0.0,0.25,1.0E-4,1.0E-4,0.013147515119642388,0.0029379792578664394,0.0
0.0,0.0,0.0,0.0,0.11235955056179775,0.375,6.666666666666666E-4,0.001,0.015777018143570864,0.0026441813320797953,0.0
1.0,0.8333333333333334,0.909916883941753,0.01349559791134788,0.0,0.375,4.134072142739973E-5,5.422099087321115E-5,0.0036600059445966436,5.875958515732879E-4,1.0
1.0,0.08333333333333333,1.0,1.0,0.0,0.375,3.333333333333333E-4,0.0,0.0,0.0,0.0
1.0,0.8333333333333334,1.0,0.11235955056179775,1.0,1.0,1.0E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
0.5,0.5385431683485502,0.408881069214876,1.0,0.11235955056179775,0.125,5.0E-4,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
0.5,0.5385431683485502,0.408881069214876,0.0,0.06704731919492227,1.0,1.6666666666666666E-4,5.0E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.5385431683485502,0.408881069214876,0.449438202247191,0.0,0.5,1.0E-4,8.888888888888889E-5,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.408881069214876,0.449438202247191,0.0,1.0,4.4444444444444447E-5,4.4444444444444447E-5,0.01850467881024411,0.004015202068390937,0.0
0.5,0.5385431683485502,0.408881069214876,0.0,0.0,0.25,6.666666666666666E-4,6.666666666666666E-4,0.01850467881024411,0.004015202068390937,0.0
1.0,0.8333333333333334,0.13529798017763062,0.16391102014488504,0.0,0.25,2.874525254043856E-4,2.874525254043856E-4,0.007780194791715689,0.001230488033297358,1.0
0.0,0.0,0.07303981864761382,0.1401173429727267,0.04670578099090893,0.25,0.0022771209672127267,0.003056212366120607,0.0981259500329905,0.015746435096909785,1.0
1.0,0.08333333333333333,0.125,0.0,0.0,0.25,1.0E-4,1.0E-4,0.0,2.9379792578664396E-5,0.0
1.0,0.5385431683485502,0.408881069214876,0.2247191011235955,0.0,0.25,1.0376725191079852E-4,9.552267741210254E-5,0.01850467881024411,0.004015202068390937,1.0
1.0,0.5385431683485502,0.408881069214876,0.13500910469246233,0.08970999643113323,0.25,9.328063227456952E-5,8.880105379094921E-5,0.01850467881024411,0.004015202068390937,1.0
0.036645052085108445,0.49907328344012664,0.37891413305888805,0.0,0.0,0.25,0.0013089032986099277,0.0029755699652765943,0.017784433589385657,0.003983623753682035,1.0
1.0,0.8333333333333334,1.0,0.0,0.0,1.0,3.333333333333333E-4,3.333333333333333E-4,0.013147515119642388,0.0014689896289332197,0.0
1.0,0.8333333333333334,0.25,0.11235955056179775,0.03643559946499612,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.004065244361467653,0.0017025347475918661,1.0
1.0,0.8333333333333334,0.25,0.29061859067750995,0.11235955056179775,0.25,1.6666666666666666E-4,1.6666666666666666E-4,0.006592637875830521,0.0010304022634716181,1.0
1.0,0.8333333333333334,0.408881069214876,0.2247191011235955,0.0,0.375,1.6666666666666666E-4,1.6666666666666666E-4,0.01850467881024411,0.004015202068390937,0.0
0.0,0.0,1.0,0.33707865168539325,0.0,0.375,0.001,8.3515320264389E-4,0.01850467881024411,0.004015202068390937,0.0
